idade,genero,peso,altura,tempo_sessao,objetivo,nivel,foco_muscular,local_treino,limitacoes,ex1,ex2,ex3,ex4,ex5
39,0,114.9,196.4,90,0,0,2,1,1,58,63,64,66,139
55,0,50.3,176.1,90,1,0,4,2,1,36,39,41,43,45
57,0,57.1,146.9,45,0,0,0,1,1,47,50,53,121,122
54,1,108.8,163.3,90,0,0,5,0,0,0,7,8,9,84
60,0,72.8,192.2,90,1,0,1,1,0,71,72,73,74,150
23,1,98.6,157.9,30,0,0,3,1,0,16,18,87,91,95
40,1,64.9,160.7,90,0,1,6,2,3,21,24,28,29,32
47,0,70.6,194.5,60,2,2,0,1,0,50,52,121,127,129
20,0,55.9,160.5,45,1,1,6,2,3,21,22,30,34,101
47,1,119.0,189.9,90,0,2,5,1,0,1,76,78,82,85
18,1,48.3,188.5,30,1,1,2,1,0,58,59,61,63,66
48,0,92.1,178.6,90,0,2,5,1,1,6,8,9,78,82
55,0,63.5,175.8,60,2,0,4,1,0,39,40,42,110,111
41,1,51.3,189.1,45,1,3,1,0,2,71,73,74,148,149
32,1,81.2,199.7,30,0,0,6,2,0,23,28,29,33,109
44,0,129.0,192.4,60,0,1,5,1,0,1,5,7,77,82
36,0,113.3,193.1,45,0,0,4,1,0,38,39,41,42,116
41,1,41.0,175.2,45,1,1,6,2,0,25,27,29,31,97
48,0,71.1,166.7,45,0,2,3,1,1,12,15,18,86,90
62,0,72.9,186.2,60,1,2,5,0,0,0,6,7,8,9
45,1,68.0,172.4,90,0,0,1,0,0,71,72,74,147,149
43,0,66.7,145.3,30,0,2,0,1,0,48,50,53,121,129
58,0,72.4,183.6,30,0,2,1,2,3,67,69,70,75,145
30,0,117.7,174.8,90,0,0,2,0,0,60,61,130,131,132
36,1,72.5,145.3,45,0,3,1,2,2,68,75,140,143,146
32,1,69.8,177.6,30,1,0,4,1,1,39,40,46,114,116
25,1,61.7,160.4,45,0,1,3,1,0,12,17,18,91,92
57,0,66.3,176.4,30,0,0,2,2,3,59,60,61,62,66
39,1,103.0,175.2,45,0,2,4,2,0,37,38,42,46,117
56,1,102.7,177.9,60,0,2,2,0,0,59,65,130,131,138
21,1,97.1,172.7,60,0,2,2,2,0,58,62,63,64,135
24,1,88.9,170.4,60,0,0,2,0,0,58,60,64,130,132
55,0,97.4,196.0,90,0,0,1,0,0,71,73,147,148,149
23,0,77.8,198.4,90,2,0,1,0,0,71,72,74,148,149
23,0,109.9,193.1,30,0,0,2,0,0,59,60,65,130,132
59,0,89.6,165.6,90,0,2,2,2,0,58,60,63,65,135
64,0,127.1,178.2,30,0,2,1,1,0,71,72,73,74,150
21,0,68.6,158.9,30,0,2,5,2,2,0,8,9,80,81
21,1,104.9,195.4,45,0,0,2,1,0,58,61,63,65,139
34,0,50.0,176.1,60,1,1,2,2,2,59,62,65,133,135
33,1,92.8,192.5,90,0,1,3,2,3,12,14,16,17,19
41,0,113.5,155.2,45,0,0,6,1,0,26,29,33,35,106
59,1,47.5,170.7,30,1,0,2,1,3,58,59,60,61,63
24,0,82.1,165.9,60,0,0,6,1,0,29,30,102,104,106
36,0,123.6,164.3,45,0,0,2,1,0,61,63,64,65,139
57,1,68.2,191.8,90,1,2,3,1,0,12,15,17,20,90
24,0,123.2,198.8,90,0,3,1,1,3,71,72,73,74,150
60,0,123.8,191.7,30,0,3,6,2,0,24,27,100,101,109
40,1,53.5,191.2,30,1,0,1,1,0,71,72,73,74,150
30,0,65.7,167.9,45,2,0,6,1,2,27,102,103,106,108
29,0,123.2,149.1,45,0,1,1,1,3,71,72,73,74,150
33,1,49.5,147.1,45,1,0,0,1,0,48,53,54,55,120
37,0,72.8,163.3,60,0,3,3,1,0,12,16,87,91,95
35,1,40.8,180.1,30,1,2,2,1,3,60,64,65,66,139
48,1,68.9,194.0,45,1,0,4,1,0,36,41,45,46,118
37,0,42.1,178.7,60,1,2,5,0,2,0,7,8,9,84
59,1,85.3,178.6,30,0,0,5,1,0,1,8,76,77,79
42,0,69.3,149.0,60,0,3,5,1,0,1,8,76,77,85
31,0,52.2,155.8,90,0,2,3,2,0,12,14,17,18,20
34,0,111.8,171.3,30,0,1,6,1,0,31,98,103,104,106
45,0,68.4,166.0,90,1,2,1,2,0,69,74,75,142,145
38,0,123.1,197.4,60,0,3,6,2,2,24,27,97,100,101
23,1,88.2,182.8,45,0,1,5,2,0,3,6,8,10,81
28,1,113.1,173.4,45,0,0,5,0,1,0,7,8,83,84
28,1,86.7,187.6,30,2,1,2,0,0,58,60,66,137,138
51,1,42.8,164.1,60,1,0,0,2,0,47,49,57,124,125
52,0,49.3,146.3,30,0,2,2,0,0,65,66,130,131,134
37,1,66.0,159.6,45,0,0,0,1,2,54,55,56,120,129
53,0,68.6,191.5,45,0,1,0,1,0,52,57,121,122,127
42,0,43.9,194.0,30,1,3,6,1,2,22,32,33,106,108
55,0,79.8,146.4,60,0,1,4,1,0,38,46,110,111,114
50,0,72.3,157.2,45,0,2,1,2,0,67,69,140,141,144
60,1,127.4,198.8,60,0,1,5,1,0,0,5,76,78,82
19,1,55.1,189.6,30,1,1,5,1,1,0,1,6,77,78
38,1,60.3,193.0,60,1,0,2,1,1,59,60,61,64,66
33,1,92.1,146.0,90,0,3,1,0,0,71,74,147,148,149
61,0,71.7,151.2,30,0,2,6,1,1,30,34,102,106,108
37,1,95.6,180.1,60,0,0,5,0,0,0,6,7,8,83
21,0,109.1,174.5,90,0,1,2,2,3,59,60,65,66,133
36,1,54.1,190.1,90,1,3,5,0,0,6,7,8,9,84
32,1,114.8,190.2,45,0,0,2,0,2,65,130,131,136,138
21,1,54.8,152.6,60,2,2,6,1,0,22,26,30,103,104
51,0,47.2,188.4,30,1,1,1,1,3,71,72,73,74,150
45,1,60.2,188.8,60,1,1,6,2,0,21,23,27,28,30
52,0,124.7,164.8,30,0,2,5,2,2,0,2,3,4,80
42,0,105.0,162.9,60,0,2,2,0,0,58,60,64,134,136
64,0,122.7,168.0,90,0,1,2,2,2,59,62,65,133,135
41,1,78.6,177.0,45,0,3,6,1,1,26,34,35,102,108
59,0,64.4,152.5,90,0,1,3,1,0,12,15,20,92,95
34,0,110.5,166.0,90,0,1,2,0,1,58,65,66,132,134
52,0,78.8,195.3,60,2,2,4,1,0,39,40,110,111,114
23,1,78.6,193.8,45,1,2,1,1,3,71,72,73,74,150
47,1,52.4,153.1,30,0,3,0,1,3,47,120,122,126,127
23,0,58.7,150.8,60,0,1,5,1,0,0,2,8,76,82
19,0,46.4,148.9,90,2,2,3,2,0,12,14,16,17,94
45,1,103.4,164.9,30,0,0,3,1,2,15,16,18,87,95
49,1,80.6,162.1,60,0,0,4,1,0,38,40,114,116,118
50,1,59.3,152.2,45,0,1,5,1,2,0,5,6,78,85
43,0,96.0,148.8,90,0,0,3,1,2,15,16,18,87,92
55,0,77.4,184.3,60,2,0,3,2,0,11,12,20,88,94
34,0,54.3,178.5,90,1,1,3,1,1,12,17,91,92,95
38,0,128.9,175.9,90,0,2,1,2,0,73,74,75,144,145
26,1,113.0,148.6,60,0,0,1,2,0,70,72,73,142,146
22,1,119.4,177.4,60,0,2,4,1,1,39,42,45,46,110
60,1,41.3,152.1,90,1,0,0,1,0,47,57,122,126,127
32,0,120.9,158.8,30,0,0,2,1,1,60,61,63,64,139
29,0,117.7,168.2,90,0,0,1,0,0,72,73,74,147,149
26,1,60.6,182.0,45,1,3,1,1,0,71,72,73,74,150
34,1,127.7,146.9,90,0,1,1,1,0,71,72,73,74,150
52,1,68.5,194.6,30,1,1,0,2,0,48,51,52,124,125
34,0,122.2,152.1,30,0,2,6,1,2,22,31,33,98,102
44,1,124.8,148.9,60,0,1,5,1,0,1,8,79,82,85
54,1,79.1,168.7,30,0,3,6,2,3,29,33,34,100,101
53,1,92.0,189.2,90,0,3,4,2,0,39,40,41,112,115
57,1,118.7,197.0,45,0,2,0,2,0,48,49,53,54,56
47,0,46.0,145.6,90,2,3,2,1,3,58,60,65,66,139
38,1,88.0,191.4,30,0,1,3,2,0,11,13,18,19,88
24,1,48.9,183.1,60,1,0,5,0,0,0,7,9,83,84
42,1,73.1,172.0,45,0,1,1,2,0,70,73,74,75,144
31,0,91.4,184.1,90,0,3,3,1,1,16,18,20,87,90
38,1,74.2,178.5,45,2,1,1,0,2,71,73,74,147,148
30,1,53.3,145.4,30,0,2,1,0,2,71,73,74,148,149
37,0,94.9,156.8,45,0,1,5,1,1,8,76,77,78,85
41,1,103.9,147.4,30,0,1,4,1,1,38,40,45,114,116
55,0,91.3,148.7,60,0,0,2,1,1,58,59,60,63,65
51,0,104.3,155.4,30,0,0,4,1,0,36,40,46,110,111
49,0,103.5,149.6,30,0,2,3,2,0,12,17,18,20,88
30,0,116.7,175.1,60,0,0,2,1,1,58,61,63,65,139
28,0,58.9,179.5,30,1,1,3,2,1,17,20,88,89,93
51,1,90.2,184.0,60,0,0,5,1,0,0,1,2,76,82
30,0,126.5,162.3,30,0,0,2,1,0,60,61,63,65,139
34,1,120.6,179.9,60,0,0,5,2,1,1,4,6,9,10
59,0,50.5,199.0,90,1,0,3,2,0,16,20,88,89,93
28,0,127.2,152.2,45,0,1,3,2,1,12,19,20,88,93
39,1,119.0,176.1,90,0,1,0,1,3,53,55,57,120,127
38,0,113.5,173.8,60,0,1,5,0,0,0,6,7,8,9
34,0,82.7,167.8,30,0,0,3,1,0,12,15,18,90,91
60,0,80.0,195.8,90,2,1,3,2,0,15,16,19,20,93
53,0,53.4,145.2,90,0,1,5,0,2,0,7,8,9,84
26,1,125.8,157.7,45,0,1,6,1,1,30,32,34,35,102
34,1,87.0,156.1,30,0,3,0,1,0,47,50,121,127,129
47,0,125.5,190.8,60,0,2,2,0,0,60,61,64,66,136
51,1,100.6,156.9,60,0,3,5,2,2,0,1,2,3,6
53,0,108.7,153.6,30,0,3,5,0,1,0,6,8,83,84
43,0,51.8,162.1,90,2,1,2,0,0,58,61,131,132,137
19,1,79.0,172.0,30,0,1,4,1,2,38,39,42,45,110
43,0,115.3,179.2,90,0,2,1,2,0,71,74,75,141,144
52,0,71.0,192.0,45,2,1,1,1,0,71,72,73,74,150
29,0,63.8,157.7,60,0,1,0,2,0,47,50,53,55,57
43,0,79.2,165.3,45,0,1,2,1,0,61,63,64,65,66
49,0,118.3,157.7,60,0,2,2,0,3,58,61,132,137,138
56,1,42.3,154.1,60,1,0,2,0,0,58,59,65,130,134
30,0,84.9,164.1,60,0,1,2,1,3,58,61,63,64,139
39,1,69.8,168.2,60,2,0,2,0,1,60,64,130,131,132
21,1,128.1,189.9,30,0,1,2,0,0,58,59,61,134,138
53,0,103.4,193.1,90,0,0,4,2,0,37,43,112,117,119
22,0,86.6,163.4,90,0,2,1,1,0,71,72,73,74,150
22,1,101.9,181.3,30,0,0,3,2,2,13,16,18,89,94
64,0,42.2,173.9,60,1,1,5,1,1,6,9,76,77,79
33,0,53.0,157.8,60,0,1,6,2,3,21,26,27,31,33
43,0,87.5,184.2,30,0,1,5,1,2,1,2,77,79,82
33,0,116.4,186.2,45,0,3,3,1,2,16,18,20,87,95
44,0,103.3,196.1,90,0,0,1,0,2,71,73,74,147,149
44,1,122.3,186.6,30,0,2,0,1,2,48,50,52,57,120
21,1,91.9,191.6,45,0,0,0,1,1,47,50,53,121,129
54,1,105.3,195.4,90,0,0,2,0,0,60,130,131,132,136
24,0,107.7,161.6,30,0,2,2,0,0,64,66,130,131,138
28,0,110.1,182.4,30,0,3,4,2,1,37,43,46,115,117
54,0,115.5,188.1,60,0,3,5,1,1,0,7,9,76,82
41,0,126.7,151.1,45,0,0,3,1,0,17,87,91,92,95
37,1,129.0,184.0,60,0,3,0,1,0,120,121,123,126,129
49,0,84.0,180.4,45,0,0,4,1,0,42,46,111,116,118
36,0,80.8,160.0,60,0,2,1,0,3,71,73,74,148,149
59,1,51.3,156.4,30,1,0,5,1,0,5,9,77,78,82
25,1,75.1,182.8,90,1,1,3,2,2,16,18,19,20,93
57,0,44.6,148.0,60,2,1,3,1,0,12,20,86,87,90
23,0,74.5,167.2,90,0,2,5,1,0,2,5,7,8,85
22,1,94.9,147.9,60,0,2,1,2,0,75,141,142,143,144
43,0,108.8,183.3,30,0,1,5,1,2,5,7,8,9,82
18,0,118.3,194.3,60,0,0,5,0,1,0,6,8,9,83
24,0,126.4,177.0,30,0,1,2,2,0,58,59,61,62,135
59,0,109.7,159.1,30,0,1,0,1,1,54,55,57,121,126
41,0,51.3,190.7,45,1,0,5,2,0,0,2,5,9,10
19,0,100.2,192.0,60,0,3,6,1,0,26,27,34,35,98
24,1,100.2,156.9,30,0,0,5,0,0,0,6,7,83,84
42,0,72.1,178.0,60,2,0,2,0,0,61,64,134,137,138
29,1,89.4,163.2,60,0,3,2,1,0,58,61,63,66,139
40,1,122.0,183.1,45,0,0,0,1,0,50,54,121,123,129
42,1,77.9,196.8,30,2,3,2,0,0,58,131,134,137,138
61,0,50.1,147.5,30,2,1,4,2,0,36,38,41,112,117
46,1,74.2,161.1,30,0,1,6,1,0,21,22,29,33,108
58,1,113.4,182.7,60,0,0,4,1,1,36,111,113,116,118
58,0,59.7,180.7,90,1,2,1,1,0,71,72,73,74,150
51,1,47.9,185.6,30,1,0,5,0,0,6,7,8,9,84
27,0,61.3,176.5,60,0,0,3,2,0,17,19,88,89,94
35,1,96.3,177.8,45,0,1,1,2,0,68,69,71,141,144
27,0,68.9,188.8,60,1,1,6,1,1,30,32,35,102,106
43,0,126.7,186.7,60,0,3,1,0,2,73,74,147,148,149
37,0,66.5,194.3,90,1,1,5,1,0,0,9,79,82,85
50,1,80.6,167.5,30,0,2,6,2,0,22,23,25,26,109
19,1,57.9,164.4,90,1,0,2,1,0,58,59,60,61,66
52,0,91.9,171.4,60,0,1,5,1,0,0,1,5,76,85
40,1,42.2,189.9,60,1,3,5,1,0,2,5,76,77,85
40,0,102.9,190.1,90,0,0,4,1,0,38,42,46,110,116
49,0,43.1,195.6,30,1,1,3,1,3,17,86,91,92,95
20,0,53.4,187.8,45,1,0,2,0,0,65,134,136,137,138
32,1,82.6,150.3,90,0,1,1,2,3,69,71,74,143,144
20,0,122.7,197.2,60,0,3,2,0,0,58,64,66,134,137
38,0,49.1,194.6,90,1,0,2,1,0,59,64,65,66,139
39,1,61.1,192.6,90,1,1,6,2,0,22,30,32,97,109
44,1,99.0,155.7,90,0,3,0,1,1,52,53,123,126,129
23,0,121.5,188.1,30,0,3,5,0,2,0,7,8,83,84
51,1,102.3,160.5,45,0,1,0,2,2,48,51,53,55,57
18,1,89.8,177.2,60,0,0,1,2,1,69,140,141,142,146
63,0,67.4,182.1,45,0,1,2,1,3,58,59,61,63,66
29,0,127.5,167.1,60,0,0,0,1,0,48,53,54,121,126
58,1,107.4,167.0,30,0,2,2,1,1,59,61,63,64,66
22,0,46.9,175.6,45,1,2,2,1,0,58,59,63,64,139
63,1,110.1,178.3,30,0,3,3,1,2,15,16,18,87,95
38,0,90.6,168.0,60,0,2,0,1,2,50,53,121,122,129
62,1,114.1,149.5,45,0,3,5,2,2,0,1,6,8,80
47,0,53.0,169.4,60,1,2,3,2,0,18,19,20,88,89
41,0,52.6,155.9,90,0,0,4,2,1,37,40,42,45,119
25,0,79.8,165.3,60,0,1,3,1,0,12,15,16,18,20
31,0,85.9,172.4,45,0,1,0,2,0,48,50,54,55,124
30,0,95.6,192.4,30,0,0,0,1,0,52,57,123,126,129
18,1,45.0,182.8,45,1,2,5,1,0,6,7,76,77,78
36,0,106.4,167.4,60,0,3,5,2,2,0,1,5,8,9
25,0,94.2,198.4,45,0,2,4,2,0,37,38,43,45,112
52,0,68.2,147.6,30,0,1,3,1,3,17,86,90,91,95
19,1,58.9,196.2,90,1,0,3,1,0,15,16,87,90,91
59,0,52.3,180.7,45,1,2,5,2,2,4,6,9,10,81
46,0,81.0,152.6,45,0,0,3,1,0,12,15,16,20,92
51,0,87.6,165.5,60,0,1,0,1,0,47,50,54,57,120
18,1,100.9,167.1,60,0,0,5,2,0,3,5,7,8,10
58,1,123.6,155.6,90,0,1,6,1,0,30,34,35,104,106
21,0,52.1,184.2,60,1,2,5,1,1,1,5,8,9,77
33,0,80.0,170.9,60,0,0,5,0,2,6,7,9,83,84
46,0,79.4,149.5,30,0,1,1,1,0,71,72,73,74,150
57,1,91.8,196.0,90,1,2,4,1,1,39,40,42,110,116
28,1,119.4,177.6,90,0,1,0,2,0,48,49,51,53,55
53,1,102.1,198.7,45,0,3,6,1,0,29,33,35,96,103
60,0,62.4,157.0,90,0,1,5,0,0,0,6,7,9,83
30,0,107.4,172.7,30,0,1,5,2,0,1,2,6,8,81
18,0,53.8,172.7,45,1,2,2,2,0,58,59,61,66,135
39,0,128.8,199.5,90,0,1,2,0,3,58,66,131,132,138
44,1,128.8,187.0,60,0,2,6,1,2,22,31,32,96,106
27,0,77.4,173.2,90,0,1,5,2,0,4,9,10,80,81
46,0,103.2,151.6,90,0,0,3,2,1,11,14,15,19,88
36,1,51.3,179.8,45,1,0,1,0,2,71,73,74,147,148
34,1,77.1,159.3,60,0,1,3,2,1,12,16,18,19,89
52,0,103.5,155.2,45,0,0,3,1,1,12,18,86,91,95
52,0,65.0,152.5,90,0,0,2,0,2,131,132,134,136,138
33,0,78.7,188.7,45,1,3,2,2,1,58,60,62,63,66
52,1,126.6,159.1,90,0,2,2,2,0,58,60,61,63,135
45,0,61.0,164.3,90,2,1,3,1,0,16,20,90,91,92
29,0,97.2,151.8,90,0,0,4,1,2,38,39,40,42,45
20,0,57.7,194.3,45,1,2,5,0,0,0,6,9,83,84
29,1,122.0,198.0,60,0,1,6,2,0,25,28,30,32,101
29,0,98.4,194.5,30,0,3,2,0,3,65,66,131,134,137
34,1,71.3,159.3,60,0,2,2,0,3,58,59,134,136,137
22,0,70.8,162.3,45,0,3,0,1,3,47,53,57,120,127
46,1,109.4,184.9,90,0,2,5,0,0,0,7,8,83,84
48,1,49.8,193.7,90,1,1,1,1,0,71,72,73,74,150
41,0,41.3,151.5,90,1,2,2,0,2,59,65,130,132,137
60,0,41.4,182.9,45,1,3,1,1,0,71,72,73,74,150
26,1,119.6,183.0,90,0,0,2,1,0,58,59,60,61,65
31,1,67.4,190.4,90,2,1,4,2,0,37,39,41,42,44
38,0,102.8,169.3,30,0,0,1,1,3,71,72,73,74,150
46,0,128.7,150.5,90,0,0,2,0,0,60,130,132,136,137
46,0,129.2,193.3,30,0,0,1,1,0,71,72,73,74,150
39,1,64.2,151.1,90,0,3,3,2,0,13,14,19,93,94
61,0,56.3,189.4,90,1,0,0,2,0,48,50,52,54,55
60,1,94.9,187.6,60,0,2,3,2,2,15,19,20,88,94
26,1,120.5,176.8,30,0,1,0,1,0,48,56,57,120,122
50,0,56.1,181.1,30,1,1,5,0,1,0,6,8,9,83
19,0,75.5,149.5,90,0,1,5,0,2,0,6,7,8,84
30,1,101.7,164.3,90,0,0,5,1,1,1,2,5,7,8
30,1,118.9,171.7,60,0,3,1,0,0,71,72,74,148,149
25,0,95.9,198.1,90,1,0,1,0,0,71,72,74,147,149
46,0,58.7,179.3,90,1,0,6,2,0,22,25,29,100,101
54,0,40.5,178.7,45,1,0,5,1,0,1,7,76,78,82
48,0,116.1,161.3,90,0,0,1,1,3,71,72,73,74,150
21,0,104.0,152.6,45,0,1,1,0,0,71,73,147,148,149
59,0,124.8,190.3,90,0,0,1,1,0,71,72,73,74,150
37,0,112.3,169.4,90,0,1,0,1,0,47,50,54,122,127
50,0,117.4,173.2,30,0,0,4,1,0,36,40,46,110,113
38,1,60.0,172.5,30,0,0,3,2,0,11,12,13,15,16
24,1,116.0,193.1,90,0,3,6,1,0,30,103,104,106,108
19,1,124.3,156.9,45,0,2,2,1,0,61,63,64,65,139
48,0,88.9,171.7,30,0,0,5,0,0,0,6,7,9,83
39,0,113.0,200.0,30,0,2,4,2,1,39,44,46,112,119
53,0,58.4,145.3,60,0,0,3,1,2,15,16,18,20,87
48,1,124.3,168.5,90,0,1,2,1,0,59,60,61,63,139
30,0,53.2,146.2,30,1,3,0,2,2,49,51,55,57,125
19,1,100.8,189.6,45,0,1,6,2,0,24,25,28,32,97
57,0,76.5,149.3,45,0,0,5,0,0,0,6,7,83,84
50,1,58.3,178.4,30,1,1,6,2,0,21,22,28,35,100
42,0,87.1,152.6,90,0,0,6,2,0,26,30,33,34,97
52,0,70.0,153.9,30,0,2,5,0,0,0,6,7,9,84
64,1,104.5,190.2,45,0,1,6,2,0,26,30,32,33,100
47,1,95.8,170.6,45,0,1,3,1,0,16,20,90,92,95
50,0,55.2,184.9,90,1,1,6,1,2,31,32,96,102,108
48,1,101.1,164.9,45,0,2,1,2,1,140,142,143,145,146
34,1,102.2,148.8,45,0,0,6,1,3,21,29,31,33,102
31,1,112.4,162.5,60,0,0,3,1,0,15,16,20,90,92
21,0,61.8,166.5,45,1,2,2,1,3,58,59,60,61,64
18,1,96.2,147.3,90,0,2,3,1,0,12,15,18,20,92
48,0,110.4,162.1,60,0,0,3,1,3,12,15,17,87,92
28,1,50.1,199.3,45,1,1,2,1,3,59,61,64,65,66
50,1,127.6,194.6,45,0,0,1,2,0,70,71,75,140,145
19,0,116.1,145.8,45,0,3,6,1,0,22,27,35,98,108
48,0,43.2,171.9,30,1,1,3,1,2,15,20,86,87,95
57,1,107.9,188.9,45,0,0,1,2,0,68,69,71,140,143
40,0,125.3,186.2,60,0,0,2,2,0,60,61,62,63,135
42,0,68.5,158.4,60,0,1,1,2,2,67,68,74,140,143
23,1,53.0,166.6,45,0,1,3,1,0,15,20,90,92,95
56,0,63.6,177.4,45,1,0,3,1,3,15,16,86,87,91
55,0,111.8,181.2,90,0,1,3,1,3,17,86,90,91,92
26,1,46.8,181.8,45,1,1,3,1,0,12,15,86,87,90
23,0,113.8,197.0,90,0,3,1,2,0,67,73,141,142,146
37,0,40.2,191.2,30,1,3,0,2,0,49,50,51,54,57
55,1,121.5,172.7,90,0,3,3,2,1,13,14,15,16,20
60,0,80.5,199.4,45,1,0,4,2,0,36,40,41,45,115
41,0,77.8,154.2,30,0,2,1,1,0,71,72,73,74,150
32,1,95.3,168.5,30,0,3,2,0,0,59,64,66,134,137
60,1,86.9,150.4,60,0,1,1,2,3,74,75,141,143,145
30,1,103.2,189.1,90,0,1,1,0,2,71,73,74,147,149
41,1,62.3,186.7,45,1,0,5,2,1,0,1,8,10,81
64,1,96.0,182.8,90,0,0,3,1,1,12,15,16,18,95
62,1,51.3,156.8,45,2,2,5,0,0,0,6,7,9,84
44,1,87.6,196.9,45,0,1,3,1,0,12,15,16,17,86
59,1,104.9,168.4,90,0,0,5,0,0,6,7,9,83,84
27,0,55.1,151.4,90,2,1,3,1,0,12,16,90,92,95
55,0,110.6,164.2,60,0,1,2,1,0,58,60,63,66,139
54,0,109.6,188.3,90,0,0,2,0,0,60,64,65,66,136
45,1,63.8,151.8,90,0,2,5,1,0,0,2,7,76,85
46,1,40.8,162.0,30,1,1,6,1,0,26,31,35,102,104
64,1,98.0,167.1,30,0,1,1,2,3,71,72,74,142,144
51,1,58.0,195.4,45,1,3,1,2,0,69,70,72,142,143
48,1,46.1,155.6,45,1,1,1,1,0,71,72,73,74,150
62,0,68.6,161.9,30,0,2,2,0,0,58,134,136,137,138
39,0,97.0,196.9,30,0,2,1,0,0,71,72,73,148,149
19,1,42.2,173.9,60,1,1,3,1,0,16,17,86,91,92
38,0,84.4,152.3,30,0,3,3,2,0,12,14,15,89,93
50,1,91.6,153.2,60,0,3,6,1,3,26,27,31,98,104
20,1,112.8,163.4,45,0,1,1,1,0,71,72,73,74,150
23,0,65.3,192.9,45,1,3,1,1,0,71,72,73,74,150
43,1,62.6,189.2,60,1,0,5,0,0,0,6,7,9,84
54,1,106.4,195.5,45,0,0,2,0,0,61,130,131,134,136
53,1,100.1,157.7,30,0,2,2,1,1,58,59,61,65,66
19,0,57.2,188.9,30,1,1,4,1,1,36,38,45,46,111
20,1,44.2,192.1,60,1,1,4,1,0,38,41,42,114,116
33,0,98.7,163.5,45,0,1,3,1,3,87,90,91,92,95
61,0,60.4,151.9,90,0,2,1,1,0,71,72,73,74,150
50,1,64.7,183.3,30,0,2,4,1,2,41,45,113,116,118
18,0,103.3,157.5,90,0,1,5,1,0,0,5,6,78,79
55,0,80.5,190.1,90,2,2,6,2,0,25,27,28,31,100
33,1,49.9,164.2,45,2,3,5,1,0,5,8,9,77,85
27,0,128.6,176.3,60,0,0,3,1,1,15,87,90,91,95
23,1,81.6,181.8,60,0,0,3,1,0,16,17,18,87,95
38,0,129.2,185.5,60,0,1,2,0,0,58,59,61,132,134
54,1,84.5,161.4,45,0,1,0,1,1,47,50,54,122,126
29,0,40.8,189.3,45,1,1,2,2,0,58,59,62,66,133
64,0,59.0,195.6,30,1,2,6,1,2,27,31,33,102,108
26,1,104.5,165.9,45,0,1,6,1,0,26,30,35,98,104
61,1,45.0,173.6,30,1,2,0,1,1,50,53,55,122,129
45,0,56.2,160.2,90,1,1,4,1,0,39,42,45,111,114
60,0,88.6,193.8,90,1,1,4,1,0,36,39,110,113,114
41,0,127.2,187.3,60,0,1,6,1,1,26,30,35,102,106
57,0,83.6,194.2,45,2,1,2,1,3,59,60,63,64,139
59,0,76.3,192.4,90,0,1,2,0,0,65,66,130,131,132
27,1,86.5,197.6,90,0,1,6,1,1,26,30,34,102,108
22,0,55.2,153.9,45,1,0,2,0,0,59,65,132,136,138
39,1,105.5,196.0,60,0,3,3,2,0,13,14,16,19,89
61,1,66.3,181.0,90,2,0,5,1,1,5,6,9,76,82
40,0,122.0,163.0,30,0,1,5,2,0,1,3,6,8,9
36,0,77.8,169.8,90,0,0,5,1,0,1,6,8,9,78
58,1,51.1,147.7,60,0,2,0,1,0,56,57,120,123,127
26,0,101.2,165.0,60,0,1,5,1,0,5,6,8,76,79
58,1,127.8,175.9,90,0,0,5,1,0,2,6,8,82,85
22,0,93.5,188.8,30,0,1,6,2,0,22,23,24,30,34
47,0,68.8,189.5,90,1,2,0,1,1,54,55,57,123,127
48,1,105.7,167.0,60,0,0,2,0,3,59,66,131,134,137
21,1,59.7,176.6,45,1,0,6,1,3,27,31,32,35,108
49,1,119.5,194.8,60,0,2,1,1,0,71,72,73,74,150
50,1,89.2,167.7,30,0,3,3,2,0,14,15,16,89,93
22,0,100.2,153.0,90,0,1,5,0,1,6,7,9,83,84
59,1,87.9,151.8,45,0,0,3,1,0,17,18,20,90,95
45,0,91.2,173.0,90,0,1,0,1,0,52,55,56,57,121
26,0,55.9,147.7,45,0,3,6,2,2,23,27,32,99,100
23,1,109.2,194.4,90,0,0,4,2,0,38,42,46,112,117
44,1,128.3,146.0,60,0,1,1,2,3,68,74,75,140,144
36,1,116.1,166.5,45,0,3,5,0,0,0,6,8,83,84
64,1,45.0,150.0,60,0,1,3,1,1,12,15,18,86,95
32,1,78.8,166.8,30,0,3,2,1,3,58,59,61,64,65
23,0,101.8,198.5,90,0,0,3,1,3,12,18,87,92,95
56,0,91.4,194.2,45,2,1,4,1,0,40,41,46,113,118
44,0,82.9,166.5,90,0,3,6,1,1,26,32,35,102,106
27,0,79.7,145.1,90,0,0,2,0,3,59,64,66,136,138
52,1,112.8,158.4,45,0,2,3,1,1,15,17,86,90,95
41,1,41.1,199.5,60,1,1,0,1,3,48,55,57,122,127
40,1,82.9,163.8,90,0,3,5,0,2,0,7,8,9,83
61,1,121.9,165.4,90,0,0,3,1,3,17,18,86,91,95
38,0,122.3,148.7,45,0,2,2,2,2,59,62,65,133,135
46,0,104.6,151.5,45,0,1,3,1,2,16,18,87,92,95
60,0,69.4,187.1,30,0,0,4,2,0,37,41,43,112,117
20,0,124.6,191.8,90,0,1,2,0,1,58,64,131,134,138
55,1,53.5,160.1,60,0,1,5,0,0,6,7,8,83,84
